4257|3482|CO_PURCHASE|N|N|N|Y||2018-09-17 10:48:00
4258|3482|CO_REPORT|N|N|N|Y||2018-09-17 10:48:00
4259|3482|CO_REQUEST|N|N|N|Y||2018-09-17 10:48:00
4260|3482|PAYMENT|Y|Y|N|Y||2018-09-17 10:48:00
4261|3482|PURCH_ORDER|N|N|N|Y||2018-09-17 10:48:00
4262|3482|PURCH_REQUEST|Y|Y|N|Y||2018-09-17 10:48:00
4263|3482|REPORT|Y|Y|N|Y||2018-09-17 10:48:00
4264|3482|REQUEST|Y|Y|N|Y||2018-09-17 10:48:00
4265|3482|TRAVEL_REQUEST|Y|Y|N|Y||2018-09-17 10:48:00
4266|3483|BDGT_REPORT|N|N|N|Y||2018-09-26 06:45:00
4267|3483|BDGT_REQUEST|Y|Y|N|Y||2018-09-26 06:45:00
4268|3483|BUDGET_EXP|N|N|N|Y||2018-09-26 06:45:00
4269|3483|CASH_ADVANCE|Y|Y|N|Y||2018-09-26 06:45:00
4270|3483|CO_PAYMENT|N|N|N|Y||2018-09-26 06:45:00
4271|3483|CO_PURCHASE|N|N|N|Y||2018-09-26 06:45:00
4272|3483|CO_REPORT|N|N|N|Y||2018-09-26 06:45:00
4273|3483|CO_REQUEST|N|N|N|Y||2018-09-26 06:45:00
4274|3483|PAYMENT|Y|Y|N|Y||2018-09-26 06:45:00
4275|3483|PURCH_ORDER|N|N|N|Y||2018-09-26 06:45:00
4276|3483|PURCH_REQUEST|Y|Y|N|Y||2018-09-26 06:45:00
4277|3483|REPORT|Y|Y|N|Y||2018-09-26 06:45:00
4278|3483|REQUEST|Y|Y|N|Y||2018-09-26 06:45:00
4279|3483|TRAVEL_REQUEST|Y|Y|N|Y||2018-09-26 06:45:00
4280|3484|BDGT_REPORT|N|N|N|Y||2018-09-26 07:00:00
4281|3484|BDGT_REQUEST|Y|Y|N|Y||2018-09-26 07:00:00
4282|3484|BUDGET_EXP|N|N|N|Y||2018-09-26 07:00:00
4283|3484|CASH_ADVANCE|Y|Y|N|Y||2018-09-26 07:00:00
4284|3484|CO_PAYMENT|N|N|N|Y||2018-09-26 07:00:00
4285|3484|CO_PURCHASE|N|N|N|Y||2018-09-26 07:00:00
4286|3484|CO_REPORT|N|N|N|Y||2018-09-26 07:00:00
4287|3484|CO_REQUEST|N|N|N|Y||2018-09-26 07:00:00
4288|3484|PAYMENT|Y|Y|N|Y||2018-09-26 07:00:00
4289|3484|PURCH_ORDER|N|N|N|Y||2018-09-26 07:00:00
4290|3484|PURCH_REQUEST|Y|Y|N|Y||2018-09-26 07:00:00
4291|3484|REPORT|Y|Y|N|Y||2018-09-26 07:00:00
4292|3484|REQUEST|Y|Y|N|Y||2018-09-26 07:00:00
4293|3484|TRAVEL_REQUEST|Y|Y|N|Y||2018-09-26 07:00:00
4294|3485|BDGT_REPORT|N|N|N|Y||2018-09-29 08:56:00
4295|3485|BDGT_REQUEST|Y|Y|N|Y||2018-09-29 08:56:00
4296|3485|BUDGET_EXP|N|N|N|Y||2018-09-29 08:56:00
4297|3485|CASH_ADVANCE|Y|Y|N|Y||2018-09-29 08:56:00
4298|3485|CO_PAYMENT|N|N|N|Y||2018-09-29 08:56:00
4299|3485|CO_PURCHASE|N|N|N|Y||2018-09-29 08:56:00
4300|3485|CO_REPORT|N|N|N|Y||2018-09-29 08:56:00
4301|3485|CO_REQUEST|N|N|N|Y||2018-09-29 08:56:00
4302|3485|PAYMENT|Y|Y|N|Y||2018-09-29 08:56:00
4303|3485|PURCH_ORDER|N|N|N|Y||2018-09-29 08:56:00
4304|3485|PURCH_REQUEST|Y|Y|N|Y||2018-09-29 08:56:00
4305|3485|REPORT|Y|Y|N|Y||2018-09-29 08:56:00
4306|3485|REQUEST|Y|Y|N|Y||2018-09-29 08:56:00
4307|3485|TRAVEL_REQUEST|Y|Y|N|Y||2018-09-29 08:56:00
5294|4485|BDGT_REPORT|N|N|N|Y||2018-10-11 03:24:00
5295|4485|BDGT_REQUEST|Y|Y|N|Y||2018-10-11 03:24:00
5296|4485|BUDGET_EXP|N|N|N|Y||2018-10-11 03:24:00
5297|4485|CASH_ADVANCE|Y|Y|N|Y||2018-10-11 03:24:00
5298|4485|CO_PAYMENT|N|N|N|Y||2018-10-11 03:24:00
5299|4485|CO_PURCHASE|N|N|N|Y||2018-10-11 03:24:00
5300|4485|CO_REPORT|N|N|N|Y||2018-10-11 03:24:00
5301|4485|CO_REQUEST|N|N|N|Y||2018-10-11 03:24:00
5302|4485|PAYMENT|Y|Y|N|Y||2018-10-11 03:24:00
5303|4485|PURCH_ORDER|N|N|N|Y||2018-10-11 03:24:00
5304|4485|PURCH_REQUEST|Y|Y|N|Y||2018-10-11 03:24:00
5305|4485|REPORT|Y|Y|N|Y||2018-10-11 03:24:00
5306|4485|REQUEST|Y|Y|N|Y||2018-10-11 03:24:00
5307|4485|TRAVEL_REQUEST|Y|Y|N|Y||2018-10-11 03:24:00
5308|4486|BDGT_REPORT|N|N|N|Y||2018-10-12 08:07:00
5309|4486|BDGT_REQUEST|Y|Y|N|Y||2018-10-12 08:07:00
5310|4486|BUDGET_EXP|N|N|N|Y||2018-10-12 08:07:00
5311|4486|CASH_ADVANCE|Y|Y|N|Y||2018-10-12 08:07:00
5312|4486|CO_PAYMENT|N|N|N|Y||2018-10-12 08:07:00
5313|4486|CO_PURCHASE|N|N|N|Y||2018-10-12 08:07:00
5314|4486|CO_REPORT|N|N|N|Y||2018-10-12 08:07:00
5315|4486|CO_REQUEST|N|N|N|Y||2018-10-12 08:07:00
5316|4486|PAYMENT|Y|Y|N|Y||2018-10-12 08:07:00
5317|4486|PURCH_ORDER|N|N|N|Y||2018-10-12 08:07:00
5318|4486|PURCH_REQUEST|Y|Y|N|Y||2018-10-12 08:07:00
5319|4486|REPORT|Y|Y|N|Y||2018-10-12 08:07:00
5320|4486|REQUEST|Y|Y|N|Y||2018-10-12 08:07:00
5321|4486|TRAVEL_REQUEST|Y|Y|N|Y||2018-10-12 08:07:00
5322|4487|BDGT_REPORT|N|N|N|Y||2018-10-17 04:25:00
5323|4487|BDGT_REQUEST|Y|Y|N|Y||2018-10-17 04:25:00
5324|4487|BUDGET_EXP|N|N|N|Y||2018-10-17 04:25:00
5325|4487|CASH_ADVANCE|Y|Y|N|Y||2018-10-17 04:25:00
5326|4487|CO_PAYMENT|N|N|N|Y||2018-10-17 04:25:00
5327|4487|CO_PURCHASE|N|N|N|Y||2018-10-17 04:25:00
5328|4487|CO_REPORT|N|N|N|Y||2018-10-17 04:25:00
5329|4487|CO_REQUEST|N|N|N|Y||2018-10-17 04:25:00
5330|4487|PAYMENT|Y|Y|N|Y||2018-10-17 04:25:00
5331|4487|PURCH_ORDER|N|N|N|Y||2018-10-17 04:25:00
5332|4487|PURCH_REQUEST|Y|Y|N|Y||2018-10-17 04:25:00
5333|4487|REPORT|Y|Y|N|Y||2018-10-17 04:25:00
5334|4487|REQUEST|Y|Y|N|Y||2018-10-17 04:25:00
5335|4487|TRAVEL_REQUEST|Y|Y|N|Y||2018-10-17 04:25:00
5336|4488|BDGT_REPORT|N|N|N|Y||2018-11-06 06:33:00
5337|4488|BDGT_REQUEST|Y|Y|N|Y||2018-11-06 06:33:00
5338|4488|BUDGET_EXP|N|N|N|Y||2018-11-06 06:33:00
5339|4488|CASH_ADVANCE|Y|Y|N|Y||2018-11-06 06:33:00
5340|4488|CO_PAYMENT|N|N|N|Y||2018-11-06 06:33:00
5341|4488|CO_PURCHASE|N|N|N|Y||2018-11-06 06:33:00
5342|4488|CO_REPORT|N|N|N|Y||2018-11-06 06:33:00
5343|4488|CO_REQUEST|N|N|N|Y||2018-11-06 06:33:00
5344|4488|PAYMENT|Y|Y|N|Y||2018-11-06 06:33:00
5345|4488|PURCH_ORDER|N|N|N|Y||2018-11-06 06:33:00
5346|4488|PURCH_REQUEST|Y|Y|N|Y||2018-11-06 06:33:00
5347|4488|REPORT|Y|Y|N|Y||2018-11-06 06:33:00
5348|4488|REQUEST|Y|Y|N|Y||2018-11-06 06:33:00
5349|4488|TRAVEL_REQUEST|Y|Y|N|Y||2018-11-06 06:33:00
5350|4489|BDGT_REPORT|N|N|N|Y||2018-11-07 03:03:00
5351|4489|BDGT_REQUEST|Y|Y|N|Y||2018-11-07 03:03:00
5352|4489|BUDGET_EXP|N|N|N|Y||2018-11-07 03:03:00
5353|4489|CASH_ADVANCE|Y|Y|N|Y||2018-11-07 03:03:00
5354|4489|CO_PAYMENT|N|N|N|Y||2018-11-07 03:03:00
5355|4489|CO_PURCHASE|N|N|N|Y||2018-11-07 03:03:00
5356|4489|CO_REPORT|N|N|N|Y||2018-11-07 03:03:00
5357|4489|CO_REQUEST|N|N|N|Y||2018-11-07 03:03:00
5358|4489|PAYMENT|Y|Y|N|Y||2018-11-07 03:03:00
5359|4489|PURCH_ORDER|N|N|N|Y||2018-11-07 03:03:00
5360|4489|PURCH_REQUEST|Y|Y|N|Y||2018-11-07 03:03:00
5361|4489|REPORT|Y|Y|N|Y||2018-11-07 03:03:00
5362|4489|REQUEST|Y|Y|N|Y||2018-11-07 03:03:00
5363|4489|TRAVEL_REQUEST|Y|Y|N|Y||2018-11-07 03:03:00
5364|4490|BDGT_REPORT|N|N|N|Y||2018-11-12 06:44:00
5365|4490|BDGT_REQUEST|Y|Y|N|Y||2018-11-12 06:44:00
5366|4490|BUDGET_EXP|N|N|N|Y||2018-11-12 06:44:00
5367|4490|CASH_ADVANCE|Y|Y|N|Y||2018-11-12 06:44:00
5368|4490|CO_PAYMENT|N|N|N|Y||2018-11-12 06:44:00
5369|4490|CO_PURCHASE|N|N|N|Y||2018-11-12 06:44:00
5370|4490|CO_REPORT|N|N|N|Y||2018-11-12 06:44:00
5371|4490|CO_REQUEST|N|N|N|Y||2018-11-12 06:44:00
5372|4490|PAYMENT|Y|Y|N|Y||2018-11-12 06:44:00
5373|4490|PURCH_ORDER|N|N|N|Y||2018-11-12 06:44:00
5374|4490|PURCH_REQUEST|Y|Y|N|Y||2018-11-12 06:44:00
5375|4490|REPORT|Y|Y|N|Y||2018-11-12 06:44:00
5376|4490|REQUEST|Y|Y|N|Y||2018-11-12 06:44:00
5377|4490|TRAVEL_REQUEST|Y|Y|N|Y||2018-11-12 06:44:00
5378|4491|BDGT_REPORT|N|N|N|Y||2018-11-22 12:33:00
5379|4491|BDGT_REQUEST|Y|Y|N|Y||2018-11-22 12:33:00
5380|4491|BUDGET_EXP|N|N|N|Y||2018-11-22 12:33:00
5381|4491|CASH_ADVANCE|Y|Y|N|Y||2018-11-22 12:33:00
5382|4491|CO_PAYMENT|N|N|N|Y||2018-11-22 12:33:00
5383|4491|CO_PURCHASE|N|N|N|Y||2018-11-22 12:33:00
5384|4491|CO_REPORT|N|N|N|Y||2018-11-22 12:33:00
5385|4491|CO_REQUEST|N|N|N|Y||2018-11-22 12:33:00
5386|4491|PAYMENT|Y|Y|N|Y||2018-11-22 12:33:00
5387|4491|PURCH_ORDER|N|N|N|Y||2018-11-22 12:33:00
5388|4491|PURCH_REQUEST|Y|Y|N|Y||2018-11-22 12:33:00
5389|4491|REPORT|Y|Y|N|Y||2018-11-22 12:33:00
5390|4491|REQUEST|Y|Y|N|Y||2018-11-22 12:33:00
5391|4491|TRAVEL_REQUEST|Y|Y|N|Y||2018-11-22 12:33:00
5392|4492|BDGT_REPORT|N|N|N|Y||2018-11-26 08:18:00
5393|4492|BDGT_REQUEST|Y|Y|N|Y||2018-11-26 08:18:00
5394|4492|BUDGET_EXP|N|N|N|Y||2018-11-26 08:18:00
5395|4492|CASH_ADVANCE|Y|Y|N|Y||2018-11-26 08:18:00
5396|4492|CO_PAYMENT|N|N|N|Y||2018-11-26 08:18:00
5397|4492|CO_PURCHASE|N|N|N|Y||2018-11-26 08:18:00
5398|4492|CO_REPORT|N|N|N|Y||2018-11-26 08:18:00
5399|4492|CO_REQUEST|N|N|N|Y||2018-11-26 08:18:00
5400|4492|PAYMENT|Y|Y|N|Y||2018-11-26 08:18:00
5401|4492|PURCH_ORDER|N|N|N|Y||2018-11-26 08:18:00
5402|4492|PURCH_REQUEST|Y|Y|N|Y||2018-11-26 08:18:00
5403|4492|REPORT|Y|Y|N|Y||2018-11-26 08:18:00
5404|4492|REQUEST|Y|Y|N|Y||2018-11-26 08:18:00
5405|4492|TRAVEL_REQUEST|Y|Y|N|Y||2018-11-26 08:18:00
5406|2427|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5407|2443|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5408|2414|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5409|2440|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5410|2430|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5411|2422|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5412|2448|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5413|2442|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5414|2395|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5415|2428|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5416|2423|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5417|2441|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5418|2403|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5419|2415|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5420|2420|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5421|2394|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5422|2432|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5423|2429|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5424|2424|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-03 02:41:00
5425|4493|BDGT_REPORT|N|N|N|Y||2018-12-04 07:33:00
5426|4493|BDGT_REQUEST|Y|Y|N|Y||2018-12-04 07:33:00
5427|4493|BUDGET_EXP|N|N|N|Y||2018-12-04 07:33:00
5428|4493|CASH_ADVANCE|Y|Y|N|Y||2018-12-04 07:33:00
5429|4493|CO_PAYMENT|N|N|N|Y||2018-12-04 07:33:00
5430|4493|CO_PURCHASE|N|N|N|Y||2018-12-04 07:33:00
5431|4493|CO_REPORT|N|N|N|Y||2018-12-04 07:33:00
5432|4493|CO_REQUEST|N|N|N|Y||2018-12-04 07:33:00
5433|4493|PAYMENT|Y|Y|N|Y||2018-12-04 07:33:00
5434|4493|PURCH_ORDER|N|N|N|Y||2018-12-04 07:33:00
5435|4493|PURCH_REQUEST|Y|Y|N|Y||2018-12-04 07:33:00
5436|4493|REPORT|Y|Y|N|Y||2018-12-04 07:33:00
5437|4493|REQUEST|Y|Y|N|Y||2018-12-04 07:33:00
5438|4493|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 07:33:00
5439|2413|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5440|2358|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5441|2362|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5442|2365|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5443|2397|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5444|2354|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5445|2402|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5446|2408|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5447|2437|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5448|2446|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5449|2418|TRAVEL_REQUEST|N|N|N|Y||2019-05-28 05:37:00
5450|2426|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5451|2444|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5452|2343|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5453|2344|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5454|2419|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5455|2410|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5456|2406|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5457|2341|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5458|2342|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5459|2345|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5460|2435|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5461|2352|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5462|2357|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5463|2404|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5464|2366|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5465|2439|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5466|2451|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5467|2452|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5468|2367|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5469|2368|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5470|2369|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5471|2370|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5472|2371|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5473|2372|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5474|2373|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5475|2374|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5476|2375|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5477|2376|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5478|2377|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5479|2378|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5480|2379|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5481|2380|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5482|2381|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5483|2382|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5484|2383|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5485|2384|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5486|2385|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5487|2386|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5488|2387|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5489|2388|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5490|2389|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5491|2390|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5492|2391|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5493|2392|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5494|2409|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5495|2421|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5496|2356|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5497|2361|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5498|2396|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5499|2348|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5500|2450|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5501|2364|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5502|2407|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5503|2399|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5504|2347|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5505|2431|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5506|2445|TRAVEL_REQUEST|N|N|N|Y||2019-10-13 15:19:00
5507|2398|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5508|2416|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 08:06:00
5509|2350|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-04 09:15:00
5510|4494|BDGT_REPORT|N|N|N|Y||2018-12-06 03:15:00
5511|4494|BDGT_REQUEST|Y|Y|N|Y||2018-12-06 03:15:00
5512|4494|BUDGET_EXP|N|N|N|Y||2018-12-06 03:15:00
5513|4494|CASH_ADVANCE|Y|Y|N|Y||2018-12-06 03:15:00
5514|4494|CO_PAYMENT|N|N|N|Y||2018-12-06 03:15:00
5515|4494|CO_PURCHASE|N|N|N|Y||2018-12-06 03:15:00
5516|4494|CO_REPORT|N|N|N|Y||2018-12-06 03:15:00
5517|4494|CO_REQUEST|N|N|N|Y||2018-12-06 03:15:00
5518|4494|PAYMENT|Y|Y|N|Y||2018-12-06 03:15:00
5519|4494|PURCH_ORDER|N|N|N|Y||2018-12-06 03:15:00
5520|4494|PURCH_REQUEST|Y|Y|N|Y||2018-12-06 03:15:00
5521|4494|REPORT|Y|Y|N|Y||2018-12-06 03:15:00
5522|4494|REQUEST|Y|Y|N|Y||2018-12-06 03:15:00
5523|4494|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-06 03:15:00
5524|4495|BDGT_REPORT|N|N|N|Y||2018-12-06 03:28:00
5525|4495|BDGT_REQUEST|Y|Y|N|Y||2018-12-06 03:28:00
5526|4495|BUDGET_EXP|N|N|N|Y||2018-12-06 03:28:00
5527|4495|CASH_ADVANCE|Y|Y|N|Y||2018-12-06 03:28:00
5528|4495|CO_PAYMENT|N|N|N|Y||2018-12-06 03:28:00
5529|4495|CO_PURCHASE|N|N|N|Y||2018-12-06 03:28:00
5530|4495|CO_REPORT|N|N|N|Y||2018-12-06 03:28:00
5531|4495|CO_REQUEST|N|N|N|Y||2018-12-06 03:28:00
5532|4495|PAYMENT|Y|Y|N|Y||2018-12-06 03:28:00
5533|4495|PURCH_ORDER|N|N|N|Y||2018-12-06 03:28:00
5534|4495|PURCH_REQUEST|Y|Y|N|Y||2018-12-06 03:28:00
5535|4495|REPORT|Y|Y|N|Y||2018-12-06 03:28:00
5536|4495|REQUEST|Y|Y|N|Y||2018-12-06 03:28:00
5537|4495|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-06 03:28:00
5538|4496|BDGT_REPORT|N|N|N|Y||2018-12-07 06:21:00
5539|4496|BDGT_REQUEST|Y|Y|N|Y||2018-12-07 06:21:00
5540|4496|BUDGET_EXP|N|N|N|Y||2018-12-07 06:21:00
5541|4496|CASH_ADVANCE|Y|Y|N|Y||2018-12-07 06:21:00
5542|4496|CO_PAYMENT|N|N|N|Y||2018-12-07 06:21:00
5543|4496|CO_PURCHASE|N|N|N|Y||2018-12-07 06:21:00
5544|4496|CO_REPORT|N|N|N|Y||2018-12-07 06:21:00
5545|4496|CO_REQUEST|N|N|N|Y||2018-12-07 06:21:00
5546|4496|PAYMENT|Y|Y|N|Y||2018-12-07 06:21:00
5547|4496|PURCH_ORDER|N|N|N|Y||2018-12-07 06:21:00
5548|4496|PURCH_REQUEST|Y|Y|N|Y||2018-12-07 06:21:00
5549|4496|REPORT|Y|Y|N|Y||2018-12-07 06:21:00
5550|4496|REQUEST|Y|Y|N|Y||2018-12-07 06:21:00
5551|4496|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-07 06:21:00
5552|4497|BDGT_REPORT|N|N|N|Y||2018-12-12 04:21:00
5553|4497|BDGT_REQUEST|Y|Y|N|Y||2018-12-12 04:21:00
5554|4497|BUDGET_EXP|N|N|N|Y||2018-12-12 04:21:00
5555|4497|CASH_ADVANCE|Y|Y|N|Y||2018-12-12 04:21:00
5556|4497|CO_PAYMENT|N|N|N|Y||2018-12-12 04:21:00
5557|4497|CO_PURCHASE|N|N|N|Y||2018-12-12 04:21:00
5558|4497|CO_REPORT|N|N|N|Y||2018-12-12 04:21:00
5559|4497|CO_REQUEST|N|N|N|Y||2018-12-12 04:21:00
5560|4497|PAYMENT|Y|Y|N|Y||2018-12-12 04:21:00
5561|4497|PURCH_ORDER|N|N|N|Y||2018-12-12 04:21:00
5562|4497|PURCH_REQUEST|Y|Y|N|Y||2018-12-12 04:21:00
5563|4497|REPORT|Y|Y|N|Y||2018-12-12 04:21:00
5564|4497|REQUEST|Y|Y|N|Y||2018-12-12 04:21:00
5565|4497|TRAVEL_REQUEST|Y|Y|N|Y||2018-12-12 04:21:00
5566|4498|BDGT_REPORT|N|N|N|Y||2019-01-14 02:18:00
5567|4498|BDGT_REQUEST|Y|Y|N|Y||2019-01-14 02:18:00
5568|4498|BUDGET_EXP|N|N|N|Y||2019-01-14 02:18:00
5569|4498|CASH_ADVANCE|Y|Y|N|Y||2019-01-14 02:18:00
5570|4498|CO_PAYMENT|N|N|N|Y||2019-01-14 02:18:00
5571|4498|CO_PURCHASE|N|N|N|Y||2019-01-14 02:18:00
5572|4498|CO_REPORT|N|N|N|Y||2019-01-14 02:18:00
5573|4498|CO_REQUEST|N|N|N|Y||2019-01-14 02:18:00
5574|4498|PAYMENT|Y|Y|N|Y||2019-01-14 02:18:00
5575|4498|PURCH_ORDER|N|N|N|Y||2019-01-14 02:18:00
5576|4498|PURCH_REQUEST|Y|Y|N|Y||2019-01-14 02:18:00
5577|4498|REPORT|Y|Y|N|Y||2019-01-14 02:18:00
5578|4498|REQUEST|Y|Y|N|Y||2019-01-14 02:18:00
5579|4498|TRAVEL_REQUEST|Y|Y|N|Y||2019-01-14 02:18:00
5580|4499|BDGT_REPORT|N|N|N|Y||2019-01-14 02:39:00
5581|4499|BDGT_REQUEST|Y|Y|N|Y||2019-01-14 02:39:00
5582|4499|BUDGET_EXP|N|N|N|Y||2019-01-14 02:39:00
5583|4499|CASH_ADVANCE|Y|Y|N|Y||2019-01-14 02:39:00
5584|4499|CO_PAYMENT|N|N|N|Y||2019-01-14 02:39:00
5585|4499|CO_PURCHASE|N|N|N|Y||2019-01-14 02:39:00
5586|4499|CO_REPORT|N|N|N|Y||2019-01-14 02:39:00
5587|4499|CO_REQUEST|N|N|N|Y||2019-01-14 02:39:00
5588|4499|PAYMENT|Y|Y|N|Y||2019-01-14 02:39:00
5589|4499|PURCH_ORDER|N|N|N|Y||2019-01-14 02:39:00
5590|4499|PURCH_REQUEST|Y|Y|N|Y||2019-01-14 02:39:00
5591|4499|REPORT|Y|Y|N|Y||2019-01-14 02:39:00
5592|4499|REQUEST|Y|Y|N|Y||2019-01-14 02:39:00
5593|4499|TRAVEL_REQUEST|Y|Y|N|Y||2019-01-14 02:39:00
5594|4500|BDGT_REPORT|N|N|N|Y||2019-01-23 04:06:00
5595|4500|BDGT_REQUEST|Y|Y|N|Y||2019-01-23 04:06:00
5596|4500|BUDGET_EXP|N|N|N|Y||2019-01-23 04:06:00
